,route_prediction,perf_prediction,diff_altitude,geo_distance,userid,workoutid,heart_rate_avg,speed_avg,elapsed_time
11334,0,2,-0.0204849150032,-0.146652758121,4434,14151157,149.000000000000000000,12.038289725600000000,1566
11335,0,2,-0.100961633027,-0.0859058052301,2140747,83100864,157.000000000000000000,10.647182523800000000,3380
11336,0,1,-0.123414382339,-0.0469314046204,3365457,87810587,131.973000000000000000,8.810015451100000000,5029
11337,0,1,-0.095663793385,-0.0829777047038,3680369,117434840,161.003000000000000000,8.038242369600000000,5232
11338,0,2,-0.112314149737,-0.10407768935,5836671,157936910,158.159000000000000000,10.261098002200000000,2509
11339,0,1,-0.180933788419,-0.0701972544193,5325166,168677602,139.000000000000000000,8.724073580400000000,3751
11340,0,2,-0.180933788419,0.0290149711072,4264913,173928624,148.000000000000000000,12.243916349800000000,3680
11341,0,2,-0.0906182304025,0.0564374998212,751448,179074681,160.000000000000000000,11.456389452300000000,4745
11342,0,2,-0.102223023772,-0.0681721568108,81753,185621622,169.868000000000000000,11.457549986800000000,3211
11343,0,2,-0.0623630806804,-0.0924771651626,4007546,197710620,151.026000000000000000,10.101710662800000000,2544
11344,0,2,-0.0896091163158,0.0388499386609,2774168,198378686,148.788000000000000000,10.918567713900000000,4116
11345,0,2,-0.0275487024337,-0.207352787256,10943750,206940671,161.584000000000000000,12.311309257100000000,1050
11346,0,2,-0.0754815414548,-0.122300736606,9157551,234397098,161.964000000000000000,11.258911688100000000,2436
11347,0,2,-0.180933788419,-0.0635368674994,8994885,254021892,154.000000000000000000,11.869938537000000000,3031
11348,0,0,-0.143596634269,-0.151870265603,3411439,255209983,0E-18,14.769160073400000000,1205
11349,0,2,-0.114836931229,-0.0804450660944,5986686,262022858,153.920000000000000000,11.581206851300000000,2615
11350,0,1,-0.129469051957,-0.121189884841,12635957,287464010,150.258000000000000000,7.764970441900000000,3749
11351,0,1,-0.0931410118937,-0.0224955901504,5407179,297044284,145.020000000000000000,8.068350010100000000,4528
11352,0,1,-0.152678638697,-0.137150898576,954504,298810912,144.974000000000000000,9.701000804900000000,2783
11353,0,1,-0.0924136936665,-0.161636203527,7743096,301283274,144.106000000000000000,8.509424973600000000,2536
11354,0,2,-0.0511861778796,-0.0140936002135,2699896,301779626,160.279000000000000000,13.126369390500000000,3368
11355,0,1,-0.148137643933,-0.138973131776,5407179,306839466,146.537000000000000000,8.882807903900000000,2310
11356,0,2,-0.180933788419,-0.0284360665828,4905815,317890478,147.000000000000000000,12.210227147200000000,3077
11357,0,1,-0.180933788419,-0.110173106194,8621055,318238902,136.000000000000000000,9.540188838100000000,2452
11358,0,0,-0.180933788419,0.0404190570116,14244423,318602261,0E-18,11.799594382200000000,4340
11359,0,2,-0.180933788419,-0.122154340148,6883061,319508977,141.000000000000000000,10.939471304600000000,2553
11360,0,2,-0.180933788419,-0.0422267541289,2719148,322421166,159.000000000000000000,10.803715181400000000,3331
11361,0,2,-0.0855726674199,-0.0995067432523,7197311,322488447,137.323000000000000000,10.395447048900000000,3561
11362,0,1,-0.180933788419,-0.133758977056,10099521,323713464,153.000000000000000000,8.560762911700000000,2837
11363,0,0,-0.180933788419,0.00553154898807,875281,331643803,0E-18,10.865998495900000000,4824
11364,0,1,-0.180933788419,-0.134093537927,10099521,338513685,141.000000000000000000,8.572990882600000000,2535
11365,0,2,-0.0855726674199,-0.0766833350062,3575734,339657274,164.031000000000000000,10.244197447600000000,3494
11366,0,0,-0.180933788419,-0.179413452744,7967148,353829006,0E-18,12.951928779100000000,1097
11367,0,0,-0.180933788419,-0.274593859911,7967148,358247198,0E-18,12.027773783200000000,3972
11368,0,2,-0.180933788419,0.00711621996015,8994885,367324781,156.000000000000000000,11.130552576200000000,4203
11369,0,2,-0.0709405392408,0.0495566725731,13469928,390592648,155.223000000000000000,13.667502751200000000,3400
11370,0,1,-0.180933788419,-0.177380129695,7996903,393107525,138.000000000000000000,7.620724521900000000,2361
11371,0,2,-0.180933788419,-0.274593859911,68009,395178192,149.000000000000000000,13.037453053800000000,1472
11372,0,2,-0.104745805264,-0.046192035079,6670535,397105829,157.076000000000000000,10.650502549400000000,3389
11373,0,1,-0.180933788419,-0.054403912276,1912029,397413645,174.000000000000000000,9.506971556100000000,3585
11374,0,2,-0.180933788419,0.0268723666668,9525377,406529542,157.000000000000000000,10.005297504800000000,4985
11375,0,2,-0.0618585236371,-0.0343817919493,3324472,411757931,158.819000000000000000,15.776906132500000000,2580
11376,0,2,-0.0976820141077,-0.0815502628684,1413935,413171703,147.720000000000000000,12.151845201400000000,2376
11377,0,2,-0.0926364511251,-0.117448940873,11825035,417786113,135.482000000000000000,10.264877297800000000,2812
11378,0,2,-0.0537856258452,-0.113172322512,1295675,433461684,144.000000000000000000,10.477856680900000000,2914
11379,0,2,-0.155203953385,-0.122809790075,3576105,443015665,156.000000000000000000,10.733350886100000000,2303
11380,0,2,-0.113827817142,-0.0193096566945,818925,443285351,163.950000000000000000,10.020934493600000000,3595
11381,0,2,-0.180933788419,0.0320867523551,5607830,443366392,175.000000000000000000,10.850553233700000000,5444
11382,0,2,-0.142082959414,0.0432152710855,9336459,448830049,148.907000000000000000,11.820912802800000000,4811
11383,0,2,-0.123414382339,-0.094606384635,885462,451478141,161.000000000000000000,14.446849730500000000,1805
11384,0,1,-0.117864266038,-0.149106025696,12913419,464540548,128.000000000000000000,9.454993834800000000,2433
11385,0,2,-0.0911227837205,-0.0445203557611,10028940,465063537,146.372000000000000000,10.601130776000000000,4197
11386,0,2,-0.122909829021,-0.00569509202614,14244423,466069247,166.000000000000000000,13.461504252600000000,3238
11387,0,0,-0.107773140073,0.0343974530697,5245234,485144119,0E-18,10.896587751200000000,4033
11388,0,2,-0.0568129643798,-0.0494972020388,5979382,489183313,139.000000000000000000,12.986837657100000000,2748
11389,0,2,-0.143596634269,-0.232465237379,8662931,492238139,162.082000000000000000,13.591829764200000000,530
11390,0,2,-0.148642197251,-0.0348939113319,1470078,496808718,146.000000000000000000,12.321179261700000000,2657
11391,0,2,-0.165292546153,-0.0733247920871,3411439,500588180,130.000000000000000000,11.259061059400000000,2534
11392,0,2,-0.0951592326164,-0.0148191275075,56331,502338968,156.000000000000000000,12.226782830000000000,3819
11393,0,2,-0.10575491935,-0.155694335699,1063624,506673297,119.000000000000000000,11.427402098000000000,1604
11394,0,2,-0.0406671650708,-0.00332063902169,4572860,513607279,161.776000000000000000,10.329807561700000000,4418
11395,0,1,-0.0416762754321,-0.087376087904,804189,529367534,169.000000000000000000,8.507808327100000000,3005
11396,0,2,-0.0381443835795,-0.0653487220407,1377236,529574108,171.000000000000000000,12.698105874200000000,2860
11397,0,1,-0.124986074865,-0.1838478297,3672721,534055122,146.000000000000000000,9.177317702300000000,2069
11398,0,2,-0.0855726674199,-0.0359215810895,3317373,545208517,158.000000000000000000,11.541030665900000000,4364
11399,0,2,-0.0729587599635,0.00742219435051,4133458,558227846,163.354000000000000000,12.341313097600000000,4536
11400,0,1,-0.0780043229461,-0.0830911770463,196571,562337642,136.000000000000000000,10.060313116500000000,3010
11401,0,0,-0.0714450925589,0.0753842741251,4133458,583122640,0E-18,11.310322764900000000,4802
11402,0,2,-0.107773140073,-0.0885219722986,11820290,587639299,165.000000000000000000,11.002363968600000000,3192
11403,0,2,-0.144605740905,0.0263396408409,6342136,598059857,167.000000000000000000,13.475450706500000000,3660
11404,0,1,-0.01493479684,-0.176556155086,854633,606224393,122.000000000000000000,8.405868940000000000,2075
11405,0,2,-0.0643813088536,0.0718992650509,331586,608469712,141.789000000000000000,10.813198977400000000,5316
11406,0,2,-0.173870012164,-0.0846082046628,3191096,614325066,146.000000000000000000,11.926338092400000000,3028
11407,0,2,-0.152678638697,-0.0183177869767,993718,619456672,146.000000000000000000,13.089813123700000000,2955
11408,0,2,-0.180933788419,-0.0516265779734,6716410,621588604,123.000000000000000000,10.330377702700000000,4123
11409,0,1,-0.155201420188,-0.179258555174,7555928,622765840,130.000000000000000000,8.363550138500000000,2266
11410,0,2,-0.0896091163158,0.00496697518975,1842744,622767293,146.000000000000000000,12.297272850500000000,3339
11411,0,2,-0.10272757709,-0.00341370282695,2479025,634828948,138.000000000000000000,12.793448853700000000,3406
11412,0,2,-0.0971774607897,-0.0074223051779,1060751,639329389,141.000000000000000000,11.855432993700000000,4150
11413,0,2,-0.120387047529,0.10242009908,11737814,641037802,137.633000000000000000,11.352530226600000000,5289
11414,0,0,-0.180933788419,-0.274593859911,2834824,648948208,0E-18,11.815204709000000000,1641
11415,0,1,-0.115341484547,-0.0903125777841,3820045,649814388,133.000000000000000000,9.401144575600000000,3058
11416,0,2,-0.0851387456059,0.0431171692908,81753,6840723,152.098000000000000000,11.090808164300000000,4967
11417,0,2,-0.110602840781,-0.0837392583489,136171,14064610,152.000000000000000000,13.478190630000000000,2477
11418,0,2,-0.0850681141019,0.0721797719598,2653528,36527422,126.237000000000000000,11.613024713000000000,5037
11419,0,2,-0.13148728013,-0.0309638045728,3736342,56187495,140.000000000000000000,13.642246188200000000,2895
11420,0,2,-0.120891600847,-0.0474109724164,2033976,61723139,164.172000000000000000,11.633682900800000000,3097
11421,0,2,-0.180933788419,0.0376648977399,2336853,63781064,143.000000000000000000,11.845390470800000000,4897
11422,0,2,-0.067913196981,-0.0215766075999,2076057,78359114,140.000000000000000000,10.798924409900000000,3347
11423,0,1,-0.0870863348246,-0.129133433104,283321,81505687,146.246000000000000000,9.664739839300000000,2617
11424,0,0,-0.180933788419,-0.0749870836735,3268225,90781278,0E-18,12.400541238500000000,3228
11425,0,2,-0.0421808324754,-0.095918931067,1609501,104186491,147.235000000000000000,11.902946068400000000,3756
11426,0,1,-0.106764025986,0.000875890429597,2390403,169812157,157.684000000000000000,9.636866165800000000,5028
11427,0,1,-0.0960512980819,-0.0567219369113,907015,217131719,105.000000000000000000,8.146328717000000000,3827
11428,0,2,-0.180933788419,0.0042719473131,2164708,221389157,155.000000000000000000,12.765009010300000000,2829
11429,0,1,-0.0623630806804,-0.124066486955,11258520,222876484,156.000000000000000000,8.857446572100000000,2213
11430,0,2,-0.0643813088536,-0.0770958736539,12175120,236047536,149.436000000000000000,11.346103765700000000,3026
11431,0,2,-0.115452483296,-0.0754688680172,6724449,241972846,170.700000000000000000,11.088675968800000000,3246
11432,0,1,-0.150155857205,-0.154032930732,2060912,255367760,152.341000000000000000,9.574449337300000000,1883
11433,0,2,-0.180933788419,0.0011923275888,12362801,264027282,154.000000000000000000,12.467700959000000000,3585
11434,0,2,-0.108782254159,-0.0106867160648,12537176,264638478,148.180000000000000000,12.074927275800000000,3397
11435,0,1,-0.153183206916,-0.147067174315,13279851,268332169,142.000000000000000000,8.867262140900000000,2325
11436,0,2,-0.119377933443,-0.177514180541,2653528,273292996,209.121000000000000000,11.974041295800000000,1556
11437,0,2,-0.081536218524,0.0801933780313,3411439,286433668,134.294000000000000000,11.620223327100000000,4246
11438,0,1,-0.140064746141,0.0811545625329,3439813,286618619,137.193000000000000000,9.224572915800000000,6056
11439,0,1,-0.0916273444891,-0.0449845828116,1682336,287003023,133.878000000000000000,9.315193639800000000,5069
11440,0,2,-0.180933788419,-0.0315154157579,1377236,296564553,149.000000000000000000,10.756934457700000000,4244
11441,0,2,-0.128790423274,-0.120407827199,9359950,296841225,149.771000000000000000,10.507281950200000000,2744
11442,0,0,-0.180933788419,-0.137623488903,3576105,296863696,0E-18,10.824160294800000000,2171
11443,0,2,-0.10575491935,-0.0476756244898,12537176,297897304,140.125000000000000000,12.261772201500000000,3079
11444,0,2,-0.0976820141077,-0.0799052938819,1842744,299359921,151.397000000000000000,12.967996279000000000,2125
11445,0,2,-0.081031665206,-0.0686797350645,753100,312750181,140.243000000000000000,13.064358218900000000,2428
11446,0,2,-0.13148728013,-0.0252786912024,13657138,314465203,145.831000000000000000,11.139589354900000000,3880
11447,0,2,-0.118368819356,0.0117663135752,13657138,314465258,155.176000000000000000,11.785242603100000000,3973
11448,0,1,-0.113323256373,-0.0623369254172,4131540,317030338,150.076000000000000000,8.506293759000000000,4433
11449,0,1,-0.077499769628,-0.168199568987,4654918,326607424,133.672000000000000000,9.044200105800000000,2038
11450,0,2,-0.10272757709,-0.0431241355836,2636715,329088253,149.919000000000000000,11.530315049100000000,3584
11451,0,2,-0.180933788419,-0.0421067476273,1295505,332164921,154.000000000000000000,14.065634957500000000,2444
11452,0,2,-0.180933788419,-0.077776260674,2474825,332179977,151.000000000000000000,11.309904469300000000,2695
11453,0,1,-0.10272757709,0.0984061285853,3411439,333544086,91.847700000000000000,9.525131750200000000,5800
11454,0,1,-0.0961683467031,-0.0862166807055,12830822,344863444,123.388000000000000000,8.709979131600000000,2758
11455,0,2,-0.104745805264,-0.0605847947299,4584909,346964973,149.934000000000000000,11.835695443700000000,3071
11456,0,2,-0.0875908955932,0.00786490272731,280024,347380686,172.660000000000000000,13.479189101200000000,2736
11457,0,0,-0.180933788419,-0.0392168052495,3691161,366741029,0E-18,17.747942877500000000,2075
11458,0,2,-0.180933788419,-0.0447485074401,11314348,397497975,172.000000000000000000,10.965050926300000000,4303
11459,0,1,-0.180933788419,-0.274593859911,203045,405318820,136.000000000000000000,8.239568777200000000,4292
11460,0,1,-0.180933788419,-0.274593859911,6069440,414506975,125.000000000000000000,0.067853042300000000,3113
11461,0,2,-0.0623630806804,-0.150482013822,171814,416234975,135.000000000000000000,11.159618458700000000,1536
11462,0,2,-0.180933788419,0.0374830812216,4362441,429598613,148.000000000000000000,10.748636509800000000,4258
11463,0,0,-0.180933788419,-0.152074232697,3689976,430384952,0E-18,9.202927477000000000,2229
11464,0,2,-0.180933788419,0.0721559375525,1069797,436522080,158.000000000000000000,12.073443427100000000,3578
11465,0,2,-0.0699314251542,-0.0712117478251,3375182,438684193,158.505000000000000000,13.368325386100000000,2040
11466,0,1,-0.148137643933,-0.169977143407,1486987,447156030,150.000000000000000000,7.703078890700000000,2501
11467,0,1,-0.180933788419,-0.274593859911,1616449,447560275,123.000000000000000000,0E-18,2197
11468,0,2,-0.0835544392467,-0.0456264950335,775277,450658300,150.000000000000000000,10.728192914600000000,3363
11469,0,1,-0.166604399681,-0.0955242961645,7839953,450718576,148.000000000000000000,9.079020227600000000,3166
11470,0,1,-0.146623969078,-0.126410767436,12753836,459734207,160.042000000000000000,8.857114754100000000,2269
11471,0,2,-0.0825453326106,-0.0368017107248,7038373,468109204,128.543000000000000000,12.095373362900000000,3002
11472,0,2,-0.117864266038,-0.144580990076,4806068,469070456,164.000000000000000000,10.791583852600000000,1909
11473,0,1,-0.158228769898,-0.00380596378818,3469220,482104712,156.166000000000000000,9.369268218800000000,5059
11474,0,1,-0.180933788419,-0.274593859911,6069440,484699914,142.000000000000000000,0E-18,4509
11475,0,2,-0.180933788419,0.113711692393,860533,505587708,140.000000000000000000,10.326630222500000000,7375
11476,0,2,-0.0684233084321,-0.132526278496,3576105,511073674,160.000000000000000000,10.805472692900000000,2077
11477,0,2,-0.105250358582,-0.0632065013051,2849785,515494503,163.000000000000000000,10.779708125000000000,2986
11478,0,2,-0.0401626080275,-0.0612241327763,4572860,527571014,164.117000000000000000,11.422396039600000000,3717
11479,0,1,-0.0532810688019,-0.0374886207283,6539051,530854855,142.000000000000000000,8.640031060900000000,4219
11480,0,0,-0.0719496533275,0.00351917347871,9889560,549791223,0E-18,10.496129742200000000,4078
11481,0,2,-0.0462172813714,-0.176892310381,1707239,550988849,135.103000000000000000,11.803466063300000000,1327
11482,0,2,-0.127874657512,-0.0561400651932,3905196,593537877,132.511000000000000000,12.081252588500000000,3319
11483,0,1,-0.0542901828885,-0.0808243080974,7430612,608519373,156.000000000000000000,9.505840617500000000,3669
11484,0,1,-0.0699314251542,-0.137531384826,7996903,610818108,143.000000000000000000,8.193828102500000000,3087
11485,0,2,-0.120891600847,-0.123948954046,1295675,636544677,145.000000000000000000,10.517548524000000000,2779
11486,0,2,-0.166806221008,-0.016878252849,2104631,639302311,153.000000000000000000,10.553954707900000000,3531
11487,0,1,-0.153687760234,-0.0268632117659,1598505,639711103,130.000000000000000000,9.810662433900000000,4329
11488,0,2,-0.077499769628,-0.18138384819,11820290,645119895,150.000000000000000000,10.106768685500000000,1725
11489,0,1,-0.107268586755,-0.106262482703,182042,26444986,152.090000000000000000,7.199384657200000000,4023
11490,0,1,-0.133000954986,-0.0976698026061,458903,83618907,137.000000000000000000,7.166062024200000000,4957
11491,0,2,-0.141578406096,-0.0421502590179,851531,159211639,133.000000000000000000,11.912077523000000000,4686
11492,0,1,-0.180933788419,-0.0416419319808,3714939,168463320,127.000000000000000000,10.113563104400000000,4040
11493,0,2,-0.0684177577496,-0.0283290147781,1295505,204713107,164.736000000000000000,15.269060115500000000,2360
11494,0,1,-0.0778632238507,-0.0266319997609,4264744,205524239,148.592000000000000000,9.212803209200000000,3807
11495,0,1,-0.180933788419,-0.159683376551,1912029,207116487,162.000000000000000000,7.453416149100000000,2567
11496,0,1,-0.180933788419,-0.130562871695,1912029,210157011,156.000000000000000000,7.637906647800000000,2826
11497,0,2,-0.147128522396,-0.0331137515604,140314,214657560,141.666000000000000000,11.629702273900000000,3084
11498,0,1,-0.0558038502932,-0.0552021190524,3987593,217954047,168.358000000000000000,8.665261306500000000,5068
11499,0,2,-0.150660425425,-0.119346007705,9232852,222430637,158.534000000000000000,10.297726235500000000,2126
11500,0,2,-0.143596634269,-0.0483956001699,1290773,224998807,140.925000000000000000,10.964106126300000000,3018
11501,0,2,-0.0547947399318,0.0582921132445,1616449,228214458,143.498000000000000000,14.708341771200000000,3482
11502,0,2,-0.0961683467031,-0.0900353267789,12175120,236038768,154.282000000000000000,11.454827580300000000,2770
11503,0,2,-0.180933788419,0.000442558433861,7516129,247118107,127.000000000000000000,12.016163793100000000,3752
11504,0,2,-0.13451461494,-0.0655223801732,5242117,256657692,161.000000000000000000,12.259010526100000000,2942
11505,0,2,-0.0527764894068,-0.0211749020964,174288,258559564,144.079000000000000000,10.491152618200000000,3435
11506,0,2,-0.111809588969,-0.161349415779,8632256,259773527,147.341000000000000000,10.753470709800000000,1842
11507,0,1,-0.0714451223612,0.0175897311419,174288,271256900,141.718000000000000000,8.802335444900000000,4678
11508,0,0,-0.180933788419,-0.134398445487,5964610,282091657,0E-18,6.536402178900000000,4406
11509,0,2,-0.149651303887,-0.0175781622529,6796415,289790464,154.283000000000000000,11.193864658300000000,3540
11510,0,2,-0.0855726674199,-0.105331584811,4264744,291789047,167.131000000000000000,12.163319067700000000,2076
11511,0,2,-0.180933788419,0.0177012328058,2898275,301156015,148.000000000000000000,12.886430198500000000,3073
11512,0,2,-0.15469686687,-0.212268128991,5306319,305564032,153.013000000000000000,12.060350357000000000,902
11513,0,2,-0.122405268252,-0.146508172154,789985,306098429,150.847000000000000000,10.211840865400000000,1747
11514,0,1,-0.180933788419,-0.274593859911,8170078,316518835,102.000000000000000000,0E-18,3806
11515,0,1,-0.0441990569234,-0.0826750993729,12635957,318850124,142.811000000000000000,7.573455401800000000,4601
11516,0,2,-0.180933788419,-0.0106169590726,7404960,319088003,148.000000000000000000,11.261603224300000000,3619
11517,0,2,-0.159237846732,-0.0379860289395,2122136,319553967,142.797000000000000000,10.187731064300000000,5873
11518,0,2,-0.167815327644,-0.0524567551911,12783742,322046957,153.885000000000000000,10.913045830300000000,3593
11519,0,0,-0.180933788419,-0.174723163247,907015,323804453,0E-18,7.715689958900000000,1704
11520,0,0,-0.180933788419,-0.0381329655647,3268225,324052695,0E-18,13.035606517800000000,3394
11521,0,2,-0.153183206916,-0.0329148545861,68009,326066578,149.583000000000000000,12.299678447800000000,2832
11522,0,2,-0.0285578146577,-0.0859722420573,1477239,331507781,130.644000000000000000,12.120227998700000000,3051
11523,0,1,-0.0850681141019,-0.124311536551,11820290,342885951,162.000000000000000000,9.264676252900000000,3287
11524,0,1,-0.180933788419,-0.0255092121661,8170078,344599500,145.000000000000000000,9.618085981000000000,5478
11525,0,1,-0.031080596149,-0.14807716012,7555928,346518337,132.000000000000000000,8.989288089500000000,2832
11526,0,1,-0.13754196465,0.0494427829981,283321,360883899,129.147000000000000000,8.884267055600000000,5689
11527,0,2,-0.0684177577496,-0.104626223445,7178673,367017919,162.000000000000000000,11.622471910100000000,2696
11528,0,2,-0.109286807477,0.0556955933571,7313790,370921707,140.000000000000000000,11.390712074300000000,4844
11529,0,2,-0.145614862442,0.0136032244191,5255745,381942990,161.791000000000000000,12.099081485900000000,3073
11530,0,0,-0.180933788419,0.0343516096473,6946869,391372199,0E-18,13.387472146600000000,4035
11531,0,0,-0.15824970603,-0.152754038572,7654809,392735320,0E-18,10.348583722500000000,2120
11532,0,2,-0.0870913788676,-0.0548084266484,182042,396913860,113.000000000000000000,17.883370096200000000,2218
11533,0,1,-0.126946270466,0.024175984785,1721981,405631926,141.406000000000000000,9.279193392200000000,5823
11534,0,0,-0.155705988407,-0.0823768377304,3262231,409083141,0E-18,14.317153949100000000,2757
11535,0,1,-0.0850681141019,-0.137053981423,7134412,422733118,149.000000000000000000,7.412067486400000000,3510
11536,0,2,-0.180933788419,0.0593930743635,3691161,424127079,144.000000000000000000,13.795925391200000000,3994
11537,0,1,-0.180933788419,-0.0263578593731,1655221,428624351,136.000000000000000000,9.697029877500000000,3757
11538,0,1,-0.125432610512,-0.16765679419,7134412,437593319,154.000000000000000000,8.796356397200000000,2259
11539,0,1,-0.180933788419,-0.129624202847,4357738,438497752,157.000000000000000000,8.215641680200000000,2842
11540,0,1,-0.180933788419,-0.0948554947972,1732973,441743539,130.000000000000000000,8.988856861400000000,4157
11541,0,2,-0.180933788419,0.00630620541051,791908,444390841,130.000000000000000000,11.052337048300000000,4096
11542,0,0,-0.180933788419,-0.0580385997891,7822006,445400462,0E-18,10.771794000100000000,3721
11543,0,0,-0.11433237046,-0.202036261559,7040415,458442253,0E-18,6.387789044900000000,2357
11544,0,1,-0.180933788419,0.0070874444209,854633,471873790,141.000000000000000000,10.011368421100000000,4887
11545,0,2,-0.107268586755,-0.00235538790002,775277,474018727,149.000000000000000000,11.227213710700000000,3939
11546,0,2,-0.0946546792984,-0.0756633505225,791908,479699533,134.000000000000000000,11.605344921200000000,2900
11547,0,2,-0.0487400628626,0.0095525123179,3702346,488448588,150.000000000000000000,11.021212969300000000,4069
11548,0,0,-0.180933788419,-0.274593859911,2834824,490582157,0E-18,11.926582214800000000,1510
11549,0,2,-0.165292546153,-0.17546698451,3276737,490949055,143.000000000000000000,11.398094470700000000,1863
11550,0,2,-0.110299326479,0.0604328364134,336611,494990468,78.000000000000000000,10.608100163600000000,4915
11551,0,1,-0.153183206916,-0.0277490783483,11825035,498438915,136.605000000000000000,9.949202195800000000,4347
11552,0,2,-0.180933788419,-0.0777177959681,7313790,503250605,148.000000000000000000,12.758279406200000000,2626
11553,0,2,-0.0875908955932,0.00541833089665,2237368,505394483,157.000000000000000000,12.752314649100000000,2911
11554,0,2,-0.127955392003,-0.0502637214959,7038373,533942719,147.158000000000000000,13.509248960800000000,2673
11555,0,2,-0.0573175176978,-0.148107931018,4796418,537378312,156.000000000000000000,13.493418758400000000,1551
11556,0,2,-0.10575491935,-0.108389928937,283321,561891738,153.000000000000000000,10.570520692900000000,2656
11557,0,1,-0.11735971272,0.0686682313681,9484057,567965089,152.797000000000000000,9.683756130300000000,5584
11558,0,0,-0.180933788419,-0.028697790578,8875079,590782456,0E-18,11.724564019400000000,3081
11559,0,2,-0.152678638697,-0.1272880584,2479025,596918435,132.000000000000000000,12.866538491500000000,1891
11560,0,1,-0.130478173494,-0.0631438791752,3439813,609385411,156.575000000000000000,9.241492737600000000,4063
11561,0,0,-0.15469686687,-0.0456150211394,8299100,619500821,0E-18,10.275848320000000000,4374
11562,0,2,-0.100204795599,-0.118503004313,11820290,625939455,152.000000000000000000,10.710422739100000000,2719
11563,0,2,-0.180933788419,-0.274593859911,2587134,633249016,147.000000000000000000,10.067563409000000000,2162
11564,0,2,-0.0588311888278,0.0458395518363,12175120,639559787,151.000000000000000000,11.766057159900000000,4707
11565,0,2,-0.0499734766781,-0.00996269658208,336611,2020839,162.548000000000000000,11.463674207700000000,3336
11566,0,1,-0.0714450925589,-0.150314807892,5197,52426427,112.000000000000000000,5.423353002900000000,3221
11567,0,1,-0.081536218524,0.0941621959209,2076057,95402641,140.000000000000000000,9.407004420300000000,5882
11568,0,2,-0.0329969003797,-0.0899002477527,1477239,100693151,140.000000000000000000,12.684989429200000000,2839
11569,0,0,-0.180933788419,0.00234394101426,2164708,113377581,0E-18,12.623789430900000000,3047
11570,0,2,-0.155201420188,0.067011706531,1520156,153853032,143.000000000000000000,11.781507206900000000,4587
11571,0,1,-0.136532843113,-0.116329617798,3680369,155070442,170.121000000000000000,8.344086872200000000,3777
11572,0,1,-0.180933788419,-0.274593859911,501555,167563453,145.000000000000000000,6.476659901400000000,7186
11573,0,2,-0.180933788419,-0.0291196051985,3088466,193785765,168.000000000000000000,13.375796283700000000,2901
11574,0,2,-0.0174575783312,-0.274593859911,3235195,202904060,138.000000000000000000,11.555891238700000000,2647
11575,0,0,-0.180933788419,-0.00145215296652,3055418,230313526,0E-18,13.477055317100000000,3210
11576,0,2,-0.123414382339,0.021278668195,3709276,241144886,140.268000000000000000,12.612892315800000000,3623
11577,0,1,-0.180933788419,0.00102034106385,8621055,268009973,151.000000000000000000,9.784642710700000000,4120
11578,0,1,-0.142082959414,-0.0363535769284,5106976,277321346,157.550000000000000000,9.155289259800000000,4937
11579,0,2,-0.173870012164,-0.240667432547,5306319,280306266,169.476000000000000000,12.226925846000000000,501
11580,0,2,-0.180933788419,-0.0409943051636,331586,281557426,140.000000000000000000,10.283526648300000000,3424
11581,0,2,-0.180933788419,0.0965183675289,5746423,291082992,144.000000000000000000,11.107860738800000000,5833
11582,0,2,-0.180933788419,-0.103559486568,80118,297044853,148.000000000000000000,10.783055199000000000,2336
11583,0,2,-0.166806221008,-0.0995755940676,4226525,298418322,149.898000000000000000,13.357594059900000000,2108
11584,0,2,-0.113323256373,-0.0957410782576,3808,299764821,143.968000000000000000,10.575625426300000000,3141
11585,0,1,-0.180933788419,0.00427636131644,9985340,300762063,139.000000000000000000,9.588907752400000000,4720
11586,0,2,-0.0754815414548,-0.0447094216943,2661450,318064633,155.592000000000000000,10.765171242500000000,2895
11587,0,2,-0.0674086436629,-0.158708825707,280024,319510080,175.215000000000000000,13.236767686400000000,1373
11588,0,1,-0.180933788419,-0.221390634775,34269,322265051,138.000000000000000000,9.930930339200000000,512
11589,0,2,-0.0839252918959,-0.029568111524,9359950,330530704,156.598000000000000000,11.142198601900000000,3344
11590,0,2,-0.155705988407,-0.136807948351,12913419,336590792,128.000000000000000000,10.398721534200000000,2503
11591,0,2,-0.180933788419,0.0122269131243,4253141,340295971,158.000000000000000000,11.357794595500000000,5050
11592,0,2,-0.103736691177,-0.0404595881701,12726303,341714343,160.246000000000000000,12.386068382600000000,3707
11593,0,2,-0.107268586755,-0.0912761688232,3091798,360180773,136.000000000000000000,11.493333333300000000,3420
11594,0,2,-0.061353970319,-0.0849239230156,9378990,361995188,123.813000000000000000,12.154882578500000000,2444
11595,0,2,-0.0906182304025,-0.122657954693,2368480,365311481,165.186000000000000000,12.734538365000000000,2656
11596,0,2,-0.0946546792984,-0.084802441299,6670535,367708976,150.135000000000000000,10.762522725600000000,2538
11597,0,1,-0.180933788419,-0.0619038566947,2104631,369809611,146.000000000000000000,9.544606136300000000,3168
11598,0,2,-0.180933788419,0.0736084356904,3736342,374974435,121.000000000000000000,12.752498208100000000,4004
11599,0,2,-0.0487602464855,-0.0637428611517,3439813,376481065,143.222000000000000000,10.541572362400000000,3850
11600,0,2,-0.0578220747411,-0.00121574511286,3908642,378182701,130.686000000000000000,14.525640254600000000,4163
